h_booking_id,cancel
-896533734758560771,0
-896160823816959221,0
-876214160782542024,0
-874390216487493309,0
-873864224422370563,0
-862274503003432552,0
-861885703403509105,0
-861217517460514536,0
-857253211095813096,0
-852355037116958695,0
-850403338248577366,0
-849372335964962594,0
-846558197519259789,0
-843642189416913243,0
-841116710963242803,0
-840554989343081394,0
-840437313769409660,0
-835795187080219176,0
-827567779241167705,0
-827060526424347135,0
-826046606418895480,1
-824842541659099738,0
-823098498488704706,0
-820228441199913142,0
-817574251379351848,0
-817142537391470800,0
-815901959163713100,0
-815692188479664434,0
-809919630022375368,0
-809803997362714171,0
-809724231784510434,0
-808513674544528129,0
-807898292600022155,0
-807663477583691326,0
-807634463017769947,1
-807095689163031031,0
-805429320650648570,0
-802561668896743679,0
-801928845033830619,0
-800291864878963130,0
-799847599710456268,0
-798867894557226588,1
-798406779910438878,0
-794695282039333078,0
-791589686321429084,0
-790787112378725838,0
-785343137705570674,0
-785092961485472381,0
-783546489271503885,0
-783067263399561819,1
-782976779649151577,0
-780830193039075734,0
-779912733986439084,0
-777498404203362423,0
-775930326613183096,1
-775417902394203617,0
-774189238475256547,0
-773787950259282095,0
-770117062855837172,0
-768447674339284999,0
-761317432017684595,0
-761058956377656032,0
-760387550880951197,0
-755096065978641950,0
-754502391619913021,1
-754209507673903492,0
-753253991089304261,0
-751565946237730963,0
-751168872952073072,0
-745749362598951014,0
-744054994997625426,0
-742542695199595702,0
-741486509528419544,0
-740915362193147391,0
-737455091672718859,0
-736779584300520772,0
-735181519015192479,0
-732930562120464174,0
-731965421365616993,0
-727437979335136635,0
-726517982864774024,0
-725626978571701778,0
-717723119918191642,0
-716597857352827364,0
-714248695387533800,0
-712519160676184868,0
-711790060171731502,0
-709036011862378556,0
-706742239308154693,0
-704650351827817889,0
-698110462332309412,0
-697495610114810739,0
-695757992247686986,0
-695569010815969579,0
-692475586039310847,0
-683848382984120622,0
-679223226364414953,0
-675100217356265838,0
-670079356649452513,1
-669484508398705177,0
-663882665803948079,0
-663589222967387298,0
-663330694579080792,0
-657072137581477680,0
-655808325973143769,0
-648956268232839640,0
-648404617634492639,0
-647525259354583256,0
-647256917243244062,0
-645647500595447468,0
-641226688777667021,0
-638276184583331334,0
-636539108727115942,0
-636496716251919256,0
-635410872400151442,0
-631381622278693688,0
-629315894343756330,0
-627874345205863311,0
-626718921785599058,0
-625777521199754673,0
-625576513571664233,0
-614286309142473460,0
-611134015450846470,0
-609247885134048430,0
-607094523523230642,0
-606710781568844245,0
-606138572178003508,0
-605847566758430954,0
-602204634176515480,0
-594520016902564702,0
-592767276706105256,0
-592445953920513863,0
-588859091107983473,1
-588449877659967254,0
-585292385650780866,1
-581872136947620670,0
-581076009219887215,0
-581066814643731755,0
-577511741194415126,0
-574042153558945582,1
-565264086907111813,0
-564146645602406408,0
-559131030438854126,0
-558686266537748785,1
-558079890096884022,0
-554040020321367782,0
-552023542804204186,0
-549875263828049854,0
-548845425713068764,0
-544576252102406133,0
-541398946389079158,1
-537259864733503046,0
-536330051467528906,0
-531863618325424111,0
-523297070356637319,0
-522291003330931733,0
-519327703219915877,0
-517217459388135504,0
-514903801205893614,0
-509243959001820603,0
-507411105657349475,0
-496288720056608172,1
-496174598676062076,0
-495934217437787408,0
-493745178462958147,0
-488094767359008304,0
-482846311828512363,0
-479362787183592180,0
-477639684503882671,0
-475026440725800585,0
-471575242047098802,0
-468440814231621244,0
-468216658756869402,0
-467292736604946605,0
-467161864468733375,0
-463035104449914907,0
-462771773253134487,0
-462691430075449474,0
-460932441717665883,0
-459722128908097090,0
-455509822682688098,0
-454705934303312643,0
-453181497389707435,0
-451809611118588117,0
-450684248801469389,0
-448759412137858622,0
-445526827125190555,0
-444349642179182628,0
-443969399863800600,0
-443634958359831913,0
-439958591651357936,1
-439219012831361211,0
-439071852822018681,0
-437777456294402549,0
-435580335611000380,0
-434621704760747537,0
-431186743266119499,0
-425397784560840069,0
-423481955177569826,0
-422375035401399900,0
-419193356092402909,0
-418654685151250642,0
-417615571876374037,0
-417506405808116341,1
-417404903802335018,0
-414004519596613325,0
-411773439727411163,0
-409511898599195808,0
-407794965209198720,0
-407035409761253772,0
-405011396249028306,1
-404316161595539752,0
-403592285894492775,0
-403026866471262007,0
-402759833251019192,0
-401905317375361676,0
-399409305979656888,0
-396780146408042592,0
-394875615090812295,0
-393798162204809474,0
-392716163238771051,0
-392487764108801187,0
-389196833397261184,0
-388255466031055342,0
-386721545286375060,0
-385478482296856207,0
-384928732173069507,0
-384910732414742523,0
-384545570113238835,0
-383591233010246607,0
-380041792043259176,0
-378956939899607858,0
-378431091158949540,0
-375540619056960163,0
-375400122567228994,0
-374825989209594837,0
-369824675057832209,1
-365735605498190884,0
-364985014851982050,0
-364920678801444466,0
-364330774468446211,0
-364027070192609082,0
-363277776604714876,0
-360149067709038290,0
-359125817742511738,0
-355497297142886731,0
-355359098516936418,1
-354250251959246528,0
-353512463710197233,0
-353098844547467266,0
-352207484108844785,0
-349797901193936356,0
-349646884044171785,0
-348007412509288072,0
-338483914155758650,0
-338262844306240599,0
-331709254885431717,0
-330265204554928582,0
-330132280495611627,0
-328922159981049360,1
-328665055394785833,0
-324971269626718575,0
-322497028363750787,0
-322237870439222980,1
-318289931048596146,0
-316742215948089839,0
-310729661220290313,0
-309400438076484344,0
-307423242898186674,0
-302951812064030584,0
-291777430004529704,0
-290642077016380330,0
-288514504816317328,0
-280066238226575873,0
-279650671525149922,0
-277649061275130313,0
-275732447157932117,0
-274953404351951302,0
-272619703176228167,0
-270317508805546745,0
-269683920945048071,0
-268904283160123785,0
-266087712118707130,0
-264922736089777310,1
-263940597538438476,0
-262116518732921097,0
-260441138574876334,0
-260271341780998056,0
-260244756182971580,0
-259253660137439509,0
-257589696437477698,0
-251300522052339459,0
-245270227695806479,0
-243027139775339123,0
-242006717612292515,0
-241323981398636995,0
-239411982736638868,0
-235467625435477763,0
-230980991328350631,0
-226157200714046226,0
-224958969372920029,0
-220243570350584165,0
-211213667744868493,0
-208031677240316433,0
-204999409806332619,0
-203888246323528908,0
-197373703924294014,0
-197173605114456667,0
-193619078813245944,0
-193210143283434320,0
-190955938455953521,0
-189258857905911846,1
-186628612958964738,0
-186168423902172695,1
-185797074979783897,0
-181693132341388341,0
-176744656372777646,0
-174959582428111153,0
-174748110385547593,0
-171405142478132446,0
-170700841132118468,0
-169736473185452753,0
-166674389782045161,0
-160023130964038930,0
-157194883948162945,0
-157028255727051780,0
-155663753340948485,0
-155301836559333807,0
-154687739446938020,0
-152400278318025971,0
-151807602661079284,0
-148871649430208824,0
-147449397927024938,1
-147353752010877626,0
-144841528383243772,0
-143861309618510249,0
-141018830651902968,0
-136370480536852937,0
-132838410597664414,0
-132031049238048636,0
-126537934965456265,0
-126139970615591206,0
-123787173659989586,0
-122165726078090155,0
-120380203911145099,0
-120337588935753345,0
-119982977776291669,0
-113976722972403492,0
-112533456272826194,0
-107930155557628991,0
-99529572494428255,0
-99172916343818521,0
-95131968471840750,0
-94929923224188858,0
-91330572377565150,0
-89547941031741355,0
-78962161384119007,0
-76958193611333379,1
-74863022176344210,0
-72746318026620992,0
-71946637993270151,0
-71132874673501439,0
-66226904820766081,0
-66157479708263268,0
-56284071936589680,0
-54529550414107323,0
-48663274892269701,0
-45891349557332177,0
-43463174597353192,0
-42362450566025817,0
-41846858189444056,0
-41153246801844576,0
-38761816629515168,0
-35138059193963083,0
-34600459965797387,0
-32815555034302390,0
-29849782833502610,0
-28178076123089693,0
-27709868930719739,0
-27620215448487360,0
-26214182267020640,0
-24555366744518713,0
-22575129908154343,0
-22454585998534812,0
-16095904678778955,0
-15024081398687147,0
-14790409292347290,0
-12077586485749969,0
-7779216347304747,0
633088623893158,0
3517800294859984,0
3904539641237377,0
10780771000638529,0
16654570426159414,0
18225085290528859,0
19736944478801329,0
20029322956809475,0
31062184045580729,0
31897649286279786,0
32472815284669104,0
33483599662912240,0
33904541072404699,0
34907147888278875,1
36585738004590239,0
36942564550776757,0
37098224981135813,0
42729903889160076,0
42989684681043401,0
45203774523973479,0
45418900588934217,0
49135400369599613,0
50030918049772830,0
50181263042592490,0
53715458675077945,0
55448185071335933,0
55641958302538875,0
55768827250380332,0
56175571803715757,0
57151140778872932,0
61193955216812949,0
64243019819801294,0
66503296572151641,0
66649772373235375,1
68070625128841446,0
71309620622690940,0
71420895777386004,0
71832594184340860,0
73309433187238195,0
77344705969622766,0
80932053866300773,0
86366679474780169,0
87353626340007624,0
87408623279843387,0
88282746237451173,0
90872581898460019,0
91520961070229727,0
93786021869935342,0
96109496634515906,0
97563355032968424,0
100645844992474550,0
103295820944985075,0
106471441692834967,0
107075490701580026,0
108203350992374666,0
111355955458459039,0
113139887397691858,0
113910446800723490,0
114887724886815610,0
118187479404446204,0
119650356970940572,0
120565541243916499,0
121397185267877499,0
121681942595021290,0
124319141404882589,0
132130722138374019,0
132459083281014704,0
132713222102023410,0
133484403677023744,0
135703012186847322,0
137306778347158200,0
138276043523722426,0
140177967906671945,0
142007091393689828,0
142721413738647224,0
142984959117496544,0
149363838495490431,0
150375056446334937,0
152281776397920610,0
153478438958958576,0
154892862683090843,0
157671427162060988,0
158773872091389111,0
159468267021899093,0
159478940243536264,0
160463851693584161,0
160905784249817942,0
163108909028605225,0
165119165574842852,0
170381959332912419,0
171214361247220050,0
179001919512089346,0
181123263011095838,0
182297137108465072,0
187044516137655522,0
187191209363574422,0
187543004574175685,0
189288718629835964,0
193185959914601230,0
193211122806067855,0
197660588361144794,0
201483986858893301,0
210686612460476648,0
212763938434826853,0
213237836698615196,0
213557705620011731,0
219397919903020917,0
220362830002795385,0
221482925492994536,0
222116677306782814,0
223783397603974740,0
226442343684433193,0
227587411644697728,0
230833680321987378,0
237401740780267405,0
239917062200584149,0
244980803131647188,0
247148836207954192,0
259459979793699921,0
261374570929582149,0
264882450740946966,0
265250920364336028,0
266089064417288227,0
271088629482127238,0
271318382503864246,0
274768046328908000,0
278616074692105862,0
280749700870437972,0
281783799221920238,0
283148362208717906,1
286647391413882302,0
291373130456893244,0
291778285155669545,0
294743658257701583,0
294915968722165951,0
296700113609395552,0
297925504287245048,0
302128101048410308,0
303399840375010747,0
308670490139286024,0
310344834392062680,0
314441314625815569,0
315825754653173845,0
324440706156099328,0
327500002429042269,0
327534904967808756,0
331807953162735998,0
331906487747186188,0
334061924105085969,0
335521027645923643,0
342708088044077766,0
344743039024270730,0
347752129145320466,0
348246363094027856,0
349990251784886766,0
351936378964356928,0
364191837497977571,0
367628664617032251,0
368931696684655063,0
371824838142361122,1
374562930792216786,0
377843923180740424,1
382684901014507774,1
383044620897603367,0
385864207170190671,0
389212627843367810,0
389649312365728636,0
391424002799263297,0
395074719944572555,0
396284235665022506,0
398135482188280783,0
400505461386268910,0
401081071284007315,0
405468734415028727,0
412147128969537249,0
412651928506639439,0
413905040059750976,0
415785271485380488,0
416871994686073069,0
424186164447490807,0
426006210760844455,0
427715083262218693,0
429091988861920414,0
433203669546678354,0
434338877906595380,0
436560456112051969,0
437888005170733824,0
441530993787294707,0
441735602386655390,0
442081211806699093,0
442390024199252687,0
446900283020440654,0
451885591993175380,0
455537271672919395,0
456507407176807022,0
458300852513228164,0
461376555243442216,0
461686540924357691,0
461746231975374936,0
466183584776181232,0
468664888264007263,0
472832867152580067,0
473299613062290514,0
474463982445275058,0
474490659088409829,0
474732949111711543,0
481271614253487255,0
484212155583615307,0
484215683450855782,0
486277910683680503,0
486729636975692242,0
487487486132595340,0
488761172269593315,0
490296149973507829,0
490694465827965744,0
491088577904297527,0
492531049633728544,0
500333685614548689,0
502512640763055082,0
502784965862194139,0
504340244418578355,0
506456062436691079,0
509362158654869386,0
514410738358600482,0
514980393974626960,0
515506310610549874,0
515616121984325504,0
516007439033547024,0
517585122322902728,0
518403314955887809,0
518906961327573473,0
521863019708978000,0
525305804342597401,0
535275966405524141,0
535814123041915712,0
538365739450379431,0
538865215182346874,0
539967311179669294,0
542402392411197185,0
543451891133918102,0
543907379545093363,0
546738797571026816,0
548293368472738146,0
556378200304730407,0
556388441250359963,0
558225017937054785,0
560262845262336406,0
565611843860450048,0
567689801787211030,0
573754484419748157,0
575297862708515197,1
576946726590109201,0
577996828899479872,0
583643251596122771,0
584704829490785043,0
588022707542878605,0
595834851294620226,1
598429499428369453,0
602999626689639017,0
603937929658164620,0
605895505990259943,0
606356718640738041,0
610451386833972361,0
613532383231710587,0
614231715691509684,0
614585809974703901,0
617073639996406625,0
617890521519961379,0
619016605801438629,0
620560611128397870,0
621992250825066160,0
623880528430206299,0
624217289926577013,0
626068918655403500,0
630123302148192316,0
630380415862960646,0
633394229995949721,0
637002027403107574,0
637120348241900817,1
641462204554417514,0
642258153357326073,0
642952141131738687,0
646443265705369553,0
652839517864945451,0
658266223743822309,0
658903969767680447,0
660467053610873513,0
661571583653341393,0
667695065864115298,0
668980768030993788,0
670396738751222484,0
671902734261860596,0
676850937121003830,0
679496613164012118,0
682025695843831567,0
682371532111460568,0
682476846157691897,0
683275974428208318,0
685984257095177705,0
686208126732401091,0
686446588366247387,0
688122850724799426,0
690180624218901342,0
693923313705177687,0
694144126800228303,0
696151795094821207,0
696490848631793831,0
698577637264588590,0
701381383596290608,0
709995782267604303,0
710220877436087252,0
